-0.302940323959932,2.02810884176181,-1.02301480860897,-0.535707770116038,-0.445010111217038,0.136073135236309,0.288189191831628,0.284945694664075,0.113855660876373,-1.35408572099428,-0.426247685975224,0.907423026570459,11
-0.701253582743698,-2.62503977616996,-0.600310886379706,-1.68594855836694,-0.788243945411236,0.233984571023792,0.389349907553781,1.46353129775197,0.582256147929665,1.64974626828072,-0.826856346766959,-0.51133382105413,18
-0.302836383742334,0.080440436405667,-0.399659019183244,1.60011142783324,0.389841699143192,0.920716026433476,-0.546708540955756,0.0865595631084859,0.599028461946317,-0.289824866662967,-0.105747618288746,-0.927309533665856,16
0.556309675401186,-0.481003092437271,1.06990717916443,0.616029803125474,-1.33164551052719,0.0885256578244712,0.587857635006674,-0.745930928694276,0.634416041041961,-0.998247905448602,0.774192408018416,0.8647122646003,1
-0.611687762191156,-1.18342065314396,0.883431850787005,0.581769060421408,-0.0920990624521043,-0.443043162226008,-0.15190244044053,-0.368152469772061,-0.0183104255845918,0.331323012019797,1.08682956919998,-0.0460649424080596,1
1.16182277071547,1.12377487646434,1.04777067858619,1.86738335166706,1.10092164104897,0.540016318201175,-0.2614477690443,-0.516067855602742,-0.70009481644822,-0.0034145474560055,0.219925954803428,0.108949955193104,0
-1.50106694575494,-0.78345856301024,-0.457178829268114,1.53900296154315,-0.439524531731878,0.970232944629184,-0.998006595938906,-0.66521442560648,0.0831025263312074,-0.0463757950787055,-0.842874870082262,0.978461468099744,7
0.0272547816651947,0.24603859035311,0.484167941936942,0.697883731197375,0.564927255099258,0.155815850409098,-0.122151776201585,-0.895407419634905,-0.564662201779129,0.347605595598912,0.323350935607506,0.279565324472984,8
0.760345923368588,1.6636432761737,-0.0856558260081026,-0.56717094034528,-0.198906480683467,1.13565532837546,0.884184855531896,0.125004184411282,-0.402257781197849,0.0714253398567064,1.25220983072317,0.688954749548323,12
0.443762381220883,-0.580384812258284,0.111325702445716,-0.94195968201394,0.493534715280318,-0.262854316574109,1.37021042845794,-0.460799115651699,0.596624769735814,0.247609908346808,-0.741374499868819,0.273201667143055,8
0.746933125080383,0.785392848726227,0.408518148351994,-0.220509736134724,-0.0742480544451677,0.512409923898486,0.717840750635809,-1.16886537774508,1.06967886735539,-0.445813053852039,-0.63951702231491,-1.01981571261245,17
-0.137524914143561,-0.272084295171905,0.737725126638489,-0.157846534127252,-0.510758640535477,-0.219858829931253,-0.270534092106993,-0.205298151029244,0.371338419514797,-0.144111785051016,0.812957073255555,-0.0903535269014305,18
0.828458637354284,-0.652564287325654,0.00243343820085597,-0.254086079073828,0.23303687121779,-0.177109291136628,0.40367300536006,-0.548382084712392,-0.452135310256353,0.034092528341012,-0.0461908735402598,0.0919630686603506,17
